"8768FDE2-A231-B916-8644-F7DCD13CAFC2","1"
"89A34935-2145-B045-3ED0-1FFAB39DDA32","1"
"8D895ADD-5501-2A9C-24DD-2EAEB7AEF1C5","1"
"9C4B45E7-C159-18E5-DB43-9D6F897775D4","1"
"A1ABDB2E-4E96-3D0D-2E4C-B19425290943","1"
"A31B0B35-6658-6805-353E-88479B3E4FD7","1"
"A38992C3-9B3D-C35C-3AC8-477132B4904D","1"
"A92944E6-9C59-141E-3F91-66B3C9EDCC31","1"
"B03C0BC7-28F4-D474-8928-523B19A93E7C","1"
"B3CE84BA-2A5C-226C-749F-ECCDF91F19CE","1"
"BA91684D-74AA-3BB6-148B-346B6EAD1937","1"
"BABBBE60-3709-7C4A-B5E1-74CB260A93EA","1"
"C0B1ABC1-0C03-5C27-977E-A5EC13EED863","1"
"C1DCC32D-E42A-F2D6-17AD-FF4A639A9B5A","1"
"CDCDE7A5-39CD-9ABD-59D5-71641582C825","1"
"D1389977-A7AD-1B56-1DE4-E2E94741D40C","1"
"D3470F3E-9683-799A-40F1-E42C143BAC5A","1"
"D3C579AE-FA77-6234-9843-6DA39D6E329D","1"
"D52157FC-58FC-68E6-91D4-CCB11178F8AC","1"
"D5E51BD3-4284-8097-8887-4A656C3992A8","1"
"DA247F32-9723-9BB6-B770-BC39C252CE15","1"
"E2DB8D98-9328-ACDA-39A3-802C7BB36D34","1"
"E308729C-4A62-08C9-45C6-58C9479D4626","1"
"E6E14C3A-1AE7-7B62-57D8-16A6F19C995F","1"
"E8A862CE-AC8B-A489-620C-DDD7FEB16AA2","1"
"EAC77318-72E4-51E3-AB5A-9BCCBA39C8F2","1"
"EAE19DC1-C847-6D79-673D-00E7696AC336","1"
"EE2D8157-D63E-6A91-A363-9CF68B530AD3","1"
"F5ACD74B-4275-5AA1-2414-6EF417636B98","1"
"FD89D51B-AE8D-77DC-E450-B8083FBD3187","1"
"14CAE5B5-8FB1-3E4A-4C85-0EA4167534F4","2"
"167DE938-B1C2-428D-FA3D-96A45CD41B22","2"
"1717FD6B-ADAD-7082-A748-9112BE892CCC","2"
"17561134-37A4-E316-2C3C-C5541EDAD761","2"
"1788C881-EE67-9BAB-377A-4C78E772160B","2"
"1A6CECFB-2E3A-65A3-72D9-2FDB58A1E4BA","2"
"1C9EE7A2-EA73-9E54-DAC7-D08632543C68","2"
"24EB2B70-3602-FDA8-54D5-9CD7F3CA523C","2"
"32A9BDCA-1390-2BE1-82C8-AD514E38A203","2"
"3578688E-7B1D-B887-3BC7-20B8673AA31E","2"
"35DE2442-5AEB-9C73-E8DE-BC31DEA8C4DE","2"
"3A3E00C1-C191-02EF-AD8E-42C9DA644E4A","2"
"3B2D4464-1E9E-D3AE-D837-6E14C69B7BC8","2"
"62A399E3-0FDD-2E65-5A95-21D8C59C33DC","2"
"65A7C3AC-FFFC-3495-95B1-52C38507E523","2"
"663844BA-35BA-11C6-FDCD-598E898EEBE8","2"
"6AAA5BDC-C19A-82CC-EF22-70DEE21ACF9E","2"
"70152729-0350-F99C-D057-EF42857AA849","2"
"7545D580-8332-0024-92F2-6AB47E5C205E","2"
"75685049-7F29-3D74-733E-571854E7C521","2"
"75CCE66C-1C7B-8777-4419-467AD80B77C1","2"
"770ECE34-EC9D-34AE-8A96-A8E5749AA037","2"
"7D2C6E68-5951-C198-A567-75D465E7CDD0","2"
"7DDED3A7-4845-57C5-8152-30D7376C10DF","2"
"82406B7B-C498-4FF2-517A-F9A9E3BABF41","2"
"85390F4A-9A61-3352-7EE3-ABDA9EDC7C55","2"
"873581C1-A079-1277-694F-4E735E854AC9","2"
"88A92E6E-863C-A9AA-D832-B46BF23597CE","2"
"8C5C40B3-3988-EE44-126E-18147A9E62D2","2"
"8D5C52B9-42BE-480C-359E-CE36E1916D19","2"
"971B44E4-D8B9-4553-163B-E41EB6A0637E","2"
"9B6B74E4-92EC-1E1B-908B-3C611E43611D","2"
"9D38BED9-558B-EF5A-E4B3-C9668587A15B","2"
"A095D2D2-BE1A-6673-3369-5951992C967B","2"
"A14C4361-9AC9-A3E7-7B1B-73BA6A3D23D7","2"
"A1AACB02-187B-2BD6-6181-B215A93B1B39","2"
"A324A47C-7E94-548E-E352-7BD8671E41B3","2"
"A38992C3-9B3D-C35C-3AC8-477132B4904D","2"
"A4D0D84F-4622-BB83-E6B6-51E545D4A217","2"
"A6EBADAE-2E18-2FD5-0359-C3C2BBDBAB04","2"
"ACD2011A-A2B1-C365-41E1-2AB00C65147A","2"
"AD85A78A-8829-5746-93A0-8B7A792EBC18","2"
"AFE3C197-0B9C-985B-D146-571CD7BEF7FB","2"
"B3E58105-C56C-816E-C133-8F2D7940B0E4","2"
"B57F59CF-8350-864C-ECD4-652F5E7882FD","2"
"B62D17A8-456A-A5B2-88DB-25314036778E","2"
"B86A5793-A474-8B73-EB69-63FDD4809AC4","2"
"BA338D01-C4D1-6F43-DDF8-5EC8C8B8384B","2"
"BABBBE60-3709-7C4A-B5E1-74CB260A93EA","2"
"BCCE274A-5F25-CF12-1566-492ED48D8211","2"
"C2248CED-C28E-6A93-6AF4-C33CF738471B","2"
"C65220DF-35E3-CC92-34D5-E9469AB61042","2"
"CA515AD3-5A34-6966-073E-1D231CE56678","2"
"CBEB6D56-317E-1FA2-55D1-31B5C769C6C7","2"
"D271975D-77F6-485C-4E2D-C43DA27AB787","2"
"D7F7744C-39EA-B921-E945-40E135484B4C","2"
"DA247F32-9723-9BB6-B770-BC39C252CE15","2"
"DD4011AE-136E-9F62-EEA0-3E0D088E4455","2"
"DD9B60B0-D1BC-F993-4DE8-5A247ADCD734","2"
"DF588D4E-F11B-CDA9-0C85-49127C7F4D01","2"
"E6512B38-3AB7-7128-77D9-0C38641CD951","2"
"E658A8A9-3C3A-3D50-6F5C-2BA9F41DB491","2"
"EA41A50E-27D6-3612-788C-AD736D4EF523","2"
"FAAD3FFC-1A17-E141-43D3-359A5BA7CB3B","2"
"FD89D51B-AE8D-77DC-E450-B8083FBD3187","2"
"063FBA79-99EC-66FB-29F7-25726D1764A5","5"
"156F3F80-7E7D-65CF-727D-6AE03CEB7520","5"
"1717FD6B-ADAD-7082-A748-9112BE892CCC","5"
"19E1EC3E-2119-1EFD-8AAE-5930D4A4E63F","5"
"1C9EE7A2-EA73-9E54-DAC7-D08632543C68","5"
"22C9EC22-45FC-72C8-63CE-5FA99A24E770","5"
"2449E458-D672-3152-B598-FE959AC3AEB6","5"
"310B8BF9-A441-1470-EDEF-417B7EF2B169","5"
"331A8A52-52D4-D323-0388-1A97C982E441","5"
"3461A2B4-8BEE-3797-ACA4-1DA3E64AC243","5"
"36AD59C1-944F-C355-8358-B83A446F3272","5"
"40EEC58F-C386-1B13-D59A-34216F9694E2","5"
"442713DA-4BE6-132A-51B8-AC44EA6D5839","5"
"4D8E4891-1711-7D30-E4CB-645A8DF59A43","5"
"4DA5B1CE-E88C-23D1-AE6A-B7589E4FB2D5","5"
"51A4866C-484C-5529-8419-B7BBAD4E294D","5"
"51CEA9A2-56AD-C8C8-EBDB-6AF2B74433F3","5"
"52B1839C-D594-EB3D-4A72-730B1C8B08F4","5"
"5E6EC264-1D42-EE1D-870A-497C85828A6A","5"
"636C9DDA-453D-B336-FD2E-89A0E48E1C52","5"
"71CB87BE-F93E-4877-DF6D-1BD3B312ED29","5"
"748C9977-7E2E-A4EC-B272-C686D159D59B","5"
"756BC84B-7652-561D-07A6-E6A5612825D3","5"
"79F26AC9-5EEE-1AF1-444A-3A012EDD45EF","5"
"7D2C6E68-5951-C198-A567-75D465E7CDD0","5"
"7DDED3A7-4845-57C5-8152-30D7376C10DF","5"
"85362E53-765A-FFD1-585C-18DA6D644B38","5"
"9AB66BAE-D007-3BD8-C34B-93C854E6715C","5"
"B1ED4136-DA1A-6BF3-4C61-7A575F624670","5"
"B8DD4087-8749-D9A1-4E81-C28FBFD76C94","5"
"BD440E6D-FC5B-A13F-251E-B745CEB24F04","5"
"BEB017E6-42B6-10EA-3295-42CA3DD78302","5"
"C0343DE8-E34C-4532-BE22-2F2E6BD34D73","5"
"C0E79971-4E7D-C876-ABE5-5402A7162951","5"
"C1A3EAD1-4BB7-343E-9542-DCB248FA39CE","5"
"C65A7836-4EC2-7C17-E22C-04D8D54A5B1A","5"
"C9F594B6-A163-7553-D216-DEAC68EAB680","5"
"CDF1E4E5-1A4D-54CD-8734-D48AC4C3E5E6","5"
"D1389977-A7AD-1B56-1DE4-E2E94741D40C","5"
"D6EB93C6-5733-84C8-FDD6-57BA4136E528","5"
"DAE50B38-3526-4AAF-71DB-4B45D29EB26A","5"
"DB503576-8093-1D85-37D6-3439B577AD73","5"
"E2DEC4AA-E02F-8829-DE30-795881675C52","5"
"E4794E32-196A-C67D-8759-18821CE66CE2","5"
"E8063254-0D54-D3C6-B339-78456C984528","5"
"EB46D6A6-0851-FA55-1292-DB04B2684794","5"
"FA053936-75D8-85FA-490D-9B624E1B920A","5"
"FAAD3FFC-1A17-E141-43D3-359A5BA7CB3B","5"
"FCE2AB9A-271D-2BDC-9E49-8DD92A373391","5"
"09DE92CE-6F27-2BB7-13B5-9385B2B3B8E2","7"
"0DD2E608-5C9E-D1B3-4999-B99F43AD735A","7"
"167DE938-B1C2-428D-FA3D-96A45CD41B22","7"
"1788C881-EE67-9BAB-377A-4C78E772160B","7"
"18B1AD88-F155-45B7-D2EA-4738407435D6","7"
"1A6CECFB-2E3A-65A3-72D9-2FDB58A1E4BA","7"
"1B521826-5860-5A86-5364-6EB6A5CC21B7","7"
"26D8A738-B651-A620-1EEA-D8E2CD353BEB","7"
"357BB633-3C33-A9D3-B8CD-9DDE75951893","7"
"360C7814-F7AF-B43A-0946-AB38D2683C86","7"
"3AA66E6B-D2C4-CC71-6BF5-889E44A3D8D9","7"
"414D51E1-B793-49F5-B593-795429B4E258","7"
"41EC591D-808E-D85C-F05F-08BC3DE7A618","7"
"4217E857-1D51-5D25-B645-EC24D23C8759","7"
"494D615C-793A-2D79-B0D7-872F4F822346","7"
"51DDB2CB-211E-C27A-24C1-239329CA17BF","7"
"53398420-74DC-B969-5566-4A83B0DDD757","7"
"55B6A583-1E05-6B1F-BE39-36F44786BEFE","7"
"59BC588F-9D74-8B8A-A11D-D604A8C086F2","7"
"59C85B8E-4CE0-B66B-4B5D-3A557324E6A9","7"
"643CF9F8-30EC-537D-2FB9-E5BEAD5717C6","7"
"65F57592-B32E-1D2E-3466-57D7F1691D0D","7"
"65F73281-0AC6-CE48-6667-1C8E66159728","7"
"67692B94-E67F-0D25-59BF-D236BD9B4711","7"
"71983A22-79E9-4843-60EB-B935637FFAA4","7"
"760EEFBC-3E63-3111-613B-ACC61E1B5136","7"
"7622460B-29BE-594C-8D14-D73DEAD91B94","7"
"82406B7B-C498-4FF2-517A-F9A9E3BABF41","7"
"8432397E-BCE5-EC1D-67E3-E0F92EDB1777","7"
"85068503-9D65-6978-D3C4-8E4A8A1B9A3C","7"
"8626BAB9-6D87-C136-8E8E-61D3F2FACEA6","7"
"8789DBFB-7C15-7855-8EB3-AF865244277E","7"
"9281A912-BC56-8905-9279-FC8BDE2185F6","7"
"9EE639A3-2836-87C2-207F-AF3941834DB2","7"
"A324A47C-7E94-548E-E352-7BD8671E41B3","7"
"A4D0D84F-4622-BB83-E6B6-51E545D4A217","7"
"BA1BE1BA-AAC8-FD6C-3C74-A77E375AE85D","7"
"BB611D65-521D-E30F-94C8-1CD1EDE9CC28","7"
"C2248CED-C28E-6A93-6AF4-C33CF738471B","7"
"C56D5792-57D2-19E4-A43D-80D362E62879","7"
"CC77BEEC-E348-8BC9-BE81-46F75404E183","7"
"D271975D-77F6-485C-4E2D-C43DA27AB787","7"
"D3C579AE-FA77-6234-9843-6DA39D6E329D","7"
"D5DA371A-BD48-CFD9-37FC-A5CA45B97B5D","7"
"D6F37D7A-A07E-01AA-DE27-476C89D26A8E","7"
"D9B3BB97-CA11-FBC7-90A1-A948B599A3C8","7"
"DA247F32-9723-9BB6-B770-BC39C252CE15","7"
"E3E941D3-0866-2E6F-85D7-A2F21E79A215","7"
"E6512B38-3AB7-7128-77D9-0C38641CD951","7"
"E6E14C3A-1AE7-7B62-57D8-16A6F19C995F","7"
"EA69485B-09A2-6170-73C4-65AFE5B71F4F","7"
"F843DC08-CCB5-2444-1B4E-5966289FBA8B","7"
"FAC76A80-8448-69AA-E892-426C2F12621C","7"
"FD2E8957-414B-BEEC-E9AD-59AA7A8A6290","7"
"0A476ED9-0C13-1962-F87B-D3563924B539","11"
"1026DA24-8929-31F1-8250-D7BAB05C13D2","11"
"135267BA-2E7D-957C-C42C-6450A2B3ED54","11"
"13FBB312-B283-7976-DA47-14DE5986218A","11"
"1742D72D-6EC3-1B42-A1B2-24AA75A6A14B","11"
"17B43AB2-DD7D-96C4-2C7D-1989F119A1CB","11"
"185C9F2C-67A2-8EC0-0BB6-93789CC59F05","11"
"19E1EC3E-2119-1EFD-8AAE-5930D4A4E63F","11"
"22C9EC22-45FC-72C8-63CE-5FA99A24E770","11"
"2899837A-45A3-D3B1-0D03-8B33B867DF9B","11"
"2F3B6AB6-147D-EB0B-FE8D-9A4E2EA9DBD5","11"
"34368DE0-D181-1B5C-6698-8DF585C06421","11"
"36CCD7CD-F90E-2EE9-5B8B-576A04715373","11"
"370F6D3D-CB63-7335-8B43-15C876E2843B","11"
"41EC591D-808E-D85C-F05F-08BC3DE7A618","11"
"518D6CCF-593A-8932-BE5B-44597DCDDFE9","11"
"5E47EB85-1F76-1853-839F-94FCF9A95700","11"
"5ED6188E-9C6F-3B05-DE49-41543384BDF7","11"
"65DB2765-E85D-2B74-2BDA-A8AEFD248928","11"
"6AAA5BDC-C19A-82CC-EF22-70DEE21ACF9E","11"
"6CB65FA4-6A8E-0C33-BFB7-2E8E4A775E4B","11"
"7122EA62-2DD9-C622-23C1-B8B555EE5B77","11"
"79B621A9-3FAA-41E4-2845-3DE6532C743D","11"
"7E9C9286-F32B-3CA5-68A3-4A841E3A8311","11"
"84B8ECA6-A786-91C0-C973-8B730565BFA3","11"
"8C5C40B3-3988-EE44-126E-18147A9E62D2","11"
"9679E769-32DC-2591-B893-B4AA2D84E332","11"
"9A993DCE-716B-D784-9192-285C2A490AE8","11"
"A143CEC3-5F73-4A92-BBEC-48125E1A9C17","11"
"A518C6E6-C671-53D0-FD31-929866A32E35","11"
"A780B6A7-8EFF-9DBD-2024-FC4E3AE5DE27","11"
"A8B58331-8394-8277-4654-F95887136692","11"
"AB069F53-965E-A2A8-CE06-CA8C4FD92501","11"
"AF4491D0-A15D-BAAC-4D0B-42B3F645632B","11"
"B2C86E4D-8267-F19E-171E-FA48BA22C973","11"
"B31AC3BB-1529-B0CE-C385-41CDFF671921","11"
"B3CE84BA-2A5C-226C-749F-ECCDF91F19CE","11"
"B6E5AB03-1D98-EE7D-108D-E0A2965AB147","11"
"BCCE274A-5F25-CF12-1566-492ED48D8211","11"
"C1A3EAD1-4BB7-343E-9542-DCB248FA39CE","11"
"C9BD3AC8-CEEE-D5CD-1338-6375C2F1E69C","11"
"CA264293-D392-1E21-1BCA-16CEA88D875A","11"
"CDCDE7A5-39CD-9ABD-59D5-71641582C825","11"
"D6EB93C6-5733-84C8-FDD6-57BA4136E528","11"
"E3911BE6-151C-5FD7-C730-7F69B7841C7B","11"
"EAD9435C-77C0-3D84-D9A9-BF535EDABE7A","11"
"EEAAE515-66B6-B449-5926-54D397988AD9","11"
"F233E386-5A74-63B3-8111-09FC9BA38011","11"
"1017AA59-3D5F-7A4C-1992-D151A8D1FA0A","13"
"14CAE5B5-8FB1-3E4A-4C85-0EA4167534F4","13"
"158A3ACB-541C-DBCC-65BD-6373CC67BF1C","13"
"1753A288-9FC1-52E6-5C39-A1FFB97B0D3A","13"
"1D03001C-97EC-77F6-6E7E-8E2CAC237EA4","13"
"1DE927AB-29A8-654F-3372-43971B6844AA","13"
"20418DE5-B804-BE9B-BD7A-A95C1BFDBF5C","13"
"22C9EC22-45FC-72C8-63CE-5FA99A24E770","13"
"232D9E61-96EC-4D47-8191-A815D5EE89FE","13"
"2A5A3001-104F-1D1F-7852-5BA801869B6F","13"
"2B928E1C-EC14-A760-0A75-871477649D6A","13"
"34AA1D64-2989-DE1C-8705-C66C8DDB19DD","13"
"3578688E-7B1D-B887-3BC7-20B8673AA31E","13"
"37C2603F-412A-E0E9-DEB7-BE2982B5CE0D","13"
"3E18E43B-892B-F520-6B38-3A177E27BD19","13"
"4236493E-3596-5E19-4768-2195A5D17CC0","13"
"450ADB51-22CC-B21C-7985-6F34366BE126","13"
"494D615C-793A-2D79-B0D7-872F4F822346","13"
"5458A436-88C5-7CBD-CEB6-8A4545B12CCA","13"
"59C85B8E-4CE0-B66B-4B5D-3A557324E6A9","13"
"5AB20418-79A8-DF6C-D446-BCF5A48CDEDB","13"
"66B35B95-C39C-684B-7BCD-CA45E2C7CD4E","13"
"6A888487-255B-B546-907E-AC033DA2B841","13"
"743280CC-B786-23A5-5E18-15B5E1A9CB01","13"
"7D2C6E68-5951-C198-A567-75D465E7CDD0","13"
"83A757C6-A262-AECA-6AC3-5FBA32AB7329","13"
"88A92E6E-863C-A9AA-D832-B46BF23597CE","13"
"8D5C52B9-42BE-480C-359E-CE36E1916D19","13"
"8F54691C-221E-BB4E-4954-5373EE2C959E","13"
"9679E769-32DC-2591-B893-B4AA2D84E332","13"
"9C11DE85-F985-D119-4664-15D448C5E913","13"
"A095D2D2-BE1A-6673-3369-5951992C967B","13"
"A1AACB02-187B-2BD6-6181-B215A93B1B39","13"
"A2689A2C-722B-9357-886D-2DDA864E246D","13"
"A89D4669-57D3-2ED8-5E49-BDC1293B0BBB","13"
"AB069F53-965E-A2A8-CE06-CA8C4FD92501","13"
"B8DD4087-8749-D9A1-4E81-C28FBFD76C94","13"
"B9D1E653-C396-DBE8-09E6-D754A877104E","13"
"BF0BA28B-355D-412E-089C-B152516DC965","13"
"C0343DE8-E34C-4532-BE22-2F2E6BD34D73","13"
"CDB26CD6-B89A-8EDD-E1BE-A332460535C7","13"
"CDCDE7A5-39CD-9ABD-59D5-71641582C825","13"
"D33B21EB-A61E-BD8C-5DE7-1DA4AC210AE6","13"
"D6419ECE-BE11-7DFE-DEC7-1A2E695B19EB","13"
"D662DF87-90B7-8C73-CD48-FA68399392C9","13"
"D6F37D7A-A07E-01AA-DE27-476C89D26A8E","13"
"D7F7744C-39EA-B921-E945-40E135484B4C","13"
"D938FE61-B342-04B6-78A7-C9FA57B590AA","13"
"DAE50B38-3526-4AAF-71DB-4B45D29EB26A","13"
"DE182E71-1C46-2EB8-A27F-2167D2D3B5D6","13"
"DFEC1C7F-38E1-2AAC-ACD9-7985DB48C31D","13"
"E2C94327-62EE-9EF1-4D62-B861858AC425","13"
"E55E6DBD-788D-DC86-967E-228632CFD313","13"
"E68665E5-5CB3-3325-9AE2-24B1E11353D2","13"
"E8954683-8BAA-B66B-C641-5695425586DC","13"
"EA06C211-5A86-C9A8-7CA3-C84D266D4B62","13"
"EAD89828-65AA-E817-F946-E7365972D94E","13"
"EC243849-3D95-A5B3-29B4-6F8AA1A5B999","13"
"EDC458E3-6E51-2D30-5CD6-838D10959BA5","13"
"FAAD3FFC-1A17-E141-43D3-359A5BA7CB3B","13"
"0DD2E608-5C9E-D1B3-4999-B99F43AD735A","17"
"1742D72D-6EC3-1B42-A1B2-24AA75A6A14B","17"
"186F53DE-DE27-B1FE-B82F-15B61CEB7726","17"
"2660D3B8-0B2C-AEBA-A891-95433968CF71","17"
"267C4A86-7BA7-1C5E-0718-2824983C87DD","17"
"26D8A738-B651-A620-1EEA-D8E2CD353BEB","17"
"2F74E99B-9337-7F74-5208-5DEC81A174FD","17"
"3C4D7C2A-A402-B941-625A-D64CA53526E8","17"
"3E495EC1-E1C5-26F1-0E3E-2D13EAA2593A","17"
"3FEC4131-9BED-2EA6-1776-82674C80DDBB","17"
"41EC591D-808E-D85C-F05F-08BC3DE7A618","17"
"439F4F6A-57C7-3A59-6038-AD7133887522","17"
"43CDD853-0EC5-439D-8A4E-0D811A4A83BD","17"
"442713DA-4BE6-132A-51B8-AC44EA6D5839","17"
"494D615C-793A-2D79-B0D7-872F4F822346","17"
"55B6A583-1E05-6B1F-BE39-36F44786BEFE","17"
"5B56159E-E3E6-2777-BC01-5659C2A69E96","17"
"5BAD8B6D-41B2-E757-6396-88D687C6413A","17"
"5CB0C889-D096-D327-ADE7-D111E1E6E2BC","17"
"5DC8DC6C-24F8-36A6-4A1C-60E444EC331E","17"
"66179D5C-9B8D-5E13-9249-BDC1A35406FC","17"
"6A888487-255B-B546-907E-AC033DA2B841","17"
"6CD4E674-30C5-7F82-7AE5-D8D48E62A684","17"
"71983A22-79E9-4843-60EB-B935637FFAA4","17"
"760EEFBC-3E63-3111-613B-ACC61E1B5136","17"
"7A0BCF99-A8ED-A7C7-2828-CD30FDC44297","17"
"84B8ECA6-A786-91C0-C973-8B730565BFA3","17"
"85068503-9D65-6978-D3C4-8E4A8A1B9A3C","17"
"87076D11-12E5-5E88-342E-BEDBF6EB1DED","17"
"873581C1-A079-1277-694F-4E735E854AC9","17"
"943113EA-A763-9D81-0594-37159E119857","17"
"971B44E4-D8B9-4553-163B-E41EB6A0637E","17"
"981D2677-9924-A1A0-8A23-2AE7E988A7B7","17"
"9833DD1C-702C-A8A7-FBA6-ABCA470DF7BE","17"
"9A58B3E0-1E27-94E2-6487-9A63F07BC833","17"
"9FBB3D61-D3C2-E5BB-4BC3-6CC83C718D34","17"
"A2689A2C-722B-9357-886D-2DDA864E246D","17"
"A8E203DA-9A20-2DA7-29E3-D8559BBECC95","17"
"A993ECC6-B915-5796-8B2A-8191DF52588E","17"
"AA1C1C48-FF62-DE8E-AF15-B183B5BD166D","17"
"B2C86E4D-8267-F19E-171E-FA48BA22C973","17"
"B31AC3BB-1529-B0CE-C385-41CDFF671921","17"
"B3B7F2C7-AC19-929C-EEC2-8333E6EBE781","17"
"B3CE84BA-2A5C-226C-749F-ECCDF91F19CE","17"
"B4E1213B-8B35-9D9A-DD7D-93EBC7BCD7FF","17"
"B6F30493-40C3-5391-8A92-5217B10C391A","17"
"BCCE274A-5F25-CF12-1566-492ED48D8211","17"
"C0B617A7-A5B1-AF49-C9A2-8112974C4957","17"
"C0E79971-4E7D-C876-ABE5-5402A7162951","17"
"C3516B1E-4923-B2DF-E6E2-B07548480CCF","17"
"D233A5A4-E618-32AA-B9CB-55C7A8E84359","17"
"D33B21EB-A61E-BD8C-5DE7-1DA4AC210AE6","17"
"D69CE9B1-EA51-56DE-7A5A-496B1F63D112","17"
"DAB2D839-5B54-901B-6651-995911BFAEEA","17"
"DC1885DA-2644-8623-0C0D-67AB5D8AB223","17"
"E38DC6C5-1EE2-602D-2EA2-D2F39C771CDE","17"
"E5078B1B-9591-E204-CC0A-E14C4EC74EAB","17"
"E6512B38-3AB7-7128-77D9-0C38641CD951","17"
"EA41A50E-27D6-3612-788C-AD736D4EF523","17"
"EC8D77B4-5570-7DC6-3DE9-E46A861A7479","17"
"FD2E8957-414B-BEEC-E9AD-59AA7A8A6290","17"
"02C6201E-D90A-1859-B4EE-88D2986D3B02","19"
"0BEB80B7-9D66-1707-CE4B-9DC7E71914B5","19"
"122DC333-E19F-D629-DCD8-9C54CF1EBB9A","19"
"2075B12D-69AB-7022-57BB-33ED49B72766","19"
"2585891B-C4C7-075E-358B-B575339E5177","19"
"26D8A738-B651-A620-1EEA-D8E2CD353BEB","19"
"276AB37B-1B03-234B-1DA0-88FF91175221","19"
"331A8A52-52D4-D323-0388-1A97C982E441","19"
"360C7814-F7AF-B43A-0946-AB38D2683C86","19"
"369213C7-BD65-0715-6644-D5E4F9BD9914","19"
"3A3B4A86-14FC-D9B3-164A-21542B509E1D","19"
"3D4B5BDD-C674-13F6-B132-09D180277BC9","19"
"41C13F08-471E-D475-3E14-760DF3F79B42","19"
"41EC591D-808E-D85C-F05F-08BC3DE7A618","19"
"44ED47D3-5B2D-2D7C-44C8-8B258DF3773C","19"
"450ADB51-22CC-B21C-7985-6F34366BE126","19"
"598EA316-9623-BDA9-6D24-529A830AD995","19"
"5B0EEF86-B8A1-EFAA-5EE1-27E7DC8F54A4","19"
"5BAD8B6D-41B2-E757-6396-88D687C6413A","19"
"5E47EB85-1F76-1853-839F-94FCF9A95700","19"
"6118B3E9-D9D1-55D4-1A1B-A58CC63845B6","19"
"634E63C6-C2D6-EC48-4CCF-6B4A60AAEEB7","19"
"6575E457-EF8B-B50A-AD85-68ED6FE98BE1","19"
"6BB61B4B-EBD8-84AD-EED7-882D166A7A1E","19"
"72C62199-C17C-9E1F-8AD7-247B81D6D758","19"
"75DB5267-8C65-77D2-26BA-F5F3BD39C874","19"
"83A757C6-A262-AECA-6AC3-5FBA32AB7329","19"
"9281A912-BC56-8905-9279-FC8BDE2185F6","19"
"9BC43721-DD11-4539-AA84-D544F911251E","19"
"9C11DE85-F985-D119-4664-15D448C5E913","19"
"9E97F534-962D-5B43-9AAA-24533FB7EDBD","19"
"9EE639A3-2836-87C2-207F-AF3941834DB2","19"
"A1701A12-426C-3632-A533-974AD887466A","19"
"ABB45963-34C7-8C51-4A76-CCD0DD05F548","19"
"B8B813FE-E89E-C046-17CB-94E9DEE597C1","19"
"BD440E6D-FC5B-A13F-251E-B745CEB24F04","19"
"C88532CB-7A60-CE22-AFD3-6A8B641C8D7C","19"
"CEBC8755-77B1-722D-A899-E86B58B837BC","19"
"CEED5D49-B28F-49A6-E967-9E7F74864190","19"
"D52157FC-58FC-68E6-91D4-CCB11178F8AC","19"
"D84548D7-A8CE-3CC7-852E-1A67EF7937F7","19"
"D9B3BB97-CA11-FBC7-90A1-A948B599A3C8","19"
"DB49DD45-6B1E-A151-5881-BDE2DC2965C0","19"
